"","Indicator_Name","mean_value","median_value","min_value","max_value"
"1","Charges for the use of intellectual property, payments (BoP, current US$)",43554634.4862464,30109419.4605333,0,206821952.087503
"2","Charges for the use of intellectual property, receipts (BoP, current US$)",22446202.7540313,11354740.3282981,0,91720736.0157803
"3","High-technology exports (% of manufactured exports)",4.63395648381852,4.47923061096133,2.31880463382837,7.58603492563187
"4","High-technology exports (current US$)",80643132.4166667,80661302.5,46921966,136063971
"5","Patent applications, nonresidents",71.0833333333333,62,20,136
"6","Patent applications, residents",91.2592592592593,48,1,341
"7","Research and development expenditure (% of GDP)",0.485873321692149,0.410189986228943,0.35521000623703,0.692219972610474
"8","Researchers in R&D (per million people)",150.891733805339,169.271408081055,56.1761016845703,227.227691650391
"9","Scientific and technical journal articles",730.744,590.89,360.08,1753.08
"10","Technicians in R&D (per million people)",344.372945,344.372945,61.0139,627.73199
